"Date","Price","Open","High","Low","Vol.","Change %"
"10/13/2009","17,846.5","17,848.0","17,858.5","17,840.0","","-0.02%"
"10/12/2009","17,850.5","17,841.0","17,850.5","17,835.0","","0.04%"
"10/09/2009","17,844.0","17,844.0","17,853.0","17,835.0","","-0.02%"
"10/08/2009","17,847.0","17,838.0","17,847.0","17,835.0","","0.02%"
"10/07/2009","17,843.5","17,836.0","17,847.5","17,835.0","","0.01%"
"10/06/2009","17,842.0","17,842.0","17,851.0","17,835.0","","-0.01%"
"10/05/2009","17,844.5","17,835.0","17,844.5","17,835.0","","0.03%"
"10/02/2009","17,839.0","17,834.0","17,848.0","17,834.0","","0.01%"
"10/01/2009","17,837.0","17,832.0","17,845.0","17,832.0","","-0.02%"
"09/30/2009","17,840.5","17,831.0","17,840.5","17,831.0","","-0.01%"
"09/29/2009","17,841.5","17,833.0","17,842.5","17,833.0","","0.00%"
"09/28/2009","17,842.0","17,834.0","17,844.0","17,834.0","","0.03%"
"09/25/2009","17,837.0","17,832.0","17,845.0","17,820.0","","-0.01%"
"09/24/2009","17,838.5","17,831.0","17,842.5","17,820.0","","0.05%"
"09/23/2009","17,829.0","17,828.0","17,846.0","17,820.0","","-0.06%"
"09/22/2009","17,839.0","17,830.0","17,840.0","17,820.0","","0.04%"
"09/21/2009","17,832.0","17,832.0","17,840.0","17,820.0","","-0.01%"
"09/18/2009","17,834.0","17,825.0","17,835.0","17,820.0","","0.03%"
"09/17/2009","17,829.0","17,824.0","17,838.0","17,820.0","","-0.02%"
"09/16/2009","17,832.5","17,826.0","17,834.5","17,820.0","","-0.01%"
"09/15/2009","17,834.0","17,830.0","17,834.0","17,820.0","","0.01%"
"09/14/2009","17,832.5","17,823.0","17,832.5","17,820.0","","0.04%"
"09/11/2009","17,825.5","17,821.0","17,835.5","17,820.0","","-0.02%"
"09/10/2009","17,829.5","17,822.0","17,833.5","17,820.0","","0.00%"
"09/09/2009","17,829.5","17,820.0","17,829.5","17,820.0","","0.02%"
"09/08/2009","17,826.5","17,817.0","17,826.5","17,815.0","","0.04%"
"09/07/2009","17,820.0","17,815.0","17,829.0","17,806.0","","-0.01%"
"09/04/2009","17,821.5","17,814.0","17,825.5","17,806.0","","0.00%"
"09/03/2009","17,821.0","17,821.0","17,830.0","17,806.0","","0.01%"
"09/02/2009","17,820.0","17,815.0","17,820.0","17,815.0","","0.00%"
"09/01/2009","17,820.0","17,815.0","17,829.0","17,806.0","","0.01%"
"08/31/2009","17,819.0","17,813.0","17,826.0","17,806.0","","0.02%"
"08/28/2009","17,815.5","17,811.0","17,825.5","17,810.0","","-0.03%"
"08/27/2009","17,821.5","17,812.0","17,821.5","17,810.0","","0.04%"
"08/26/2009","17,815.0","17,810.0","17,824.0","17,810.0","","-0.02%"
"08/25/2009","17,818.5","17,811.0","17,821.5","17,806.0","","0.00%"
"08/24/2009","17,818.0","17,809.0","17,818.0","17,806.0","","0.02%"
"08/21/2009","17,814.0","17,806.0","17,816.0","17,806.0","","0.00%"
"08/20/2009","17,813.5","17,805.0","17,815.5","17,805.0","","0.01%"
"08/19/2009","17,812.0","17,807.0","17,820.0","17,806.0","","-0.01%"
"08/18/2009","17,814.0","17,806.0","17,817.0","17,806.0","","0.00%"
"08/17/2009","17,813.5","17,804.0","17,817.5","17,760.0","","0.01%"
"08/14/2009","17,812.5","17,811.0","17,813.5","17,803.0","","-0.03%"
"08/13/2009","17,818.0","17,810.0","17,818.0","17,802.0","","0.04%"
"08/12/2009","17,811.0","17,810.0","17,811.0","17,802.0","","0.00%"
"08/11/2009","17,811.5","17,812.0","17,818.5","17,803.0","","0.03%"
"08/10/2009","17,807.0","17,810.0","17,815.0","17,792.0","","-0.03%"
"08/07/2009","17,813.0","17,812.0","17,818.0","17,804.0","","0.03%"
"08/06/2009","17,808.0","17,802.0","17,817.0","17,760.0","","-0.01%"
"08/05/2009","17,809.5","17,814.0","17,819.5","17,804.0","","-0.02%"
"08/04/2009","17,813.5","17,810.0","17,813.5","17,804.0","","0.01%"
"08/03/2009","17,811.0","17,814.0","17,819.0","17,805.0","","-0.01%"
"07/31/2009","17,813.5","17,810.0","17,815.5","17,760.0","","-0.02%"
"07/30/2009","17,816.5","17,816.0","17,819.5","17,806.0","","0.01%"
"07/29/2009","17,815.5","17,811.0","17,815.5","17,806.0","","-0.01%"
"07/28/2009","17,816.5","17,816.0","17,816.5","17,806.0","","0.01%"
"07/27/2009","17,814.5","17,814.0","17,814.5","17,800.0","","0.02%"
"07/24/2009","17,811.5","17,811.0","17,811.5","17,800.0","","0.02%"
"07/23/2009","17,808.0","17,811.0","17,817.0","17,760.0","","0.00%"
"07/22/2009","17,808.5","17,810.0","17,812.5","17,775.0","","0.00%"
"07/21/2009","17,808.5","17,810.0","17,814.5","17,760.0","","0.02%"
"07/20/2009","17,805.0","17,808.0","17,814.0","17,760.0","","-0.02%"
"07/17/2009","17,808.5","17,807.0","17,808.5","17,760.0","","0.02%"
"07/16/2009","17,804.5","17,804.0","17,806.5","17,775.0","","-0.01%"
"07/15/2009","17,805.5","17,806.0","17,809.5","17,760.0","","0.03%"
"07/14/2009","17,801.0","17,805.0","17,807.0","17,760.0","","0.16%"
"07/13/2009","17,773.0","17,804.0","17,817.0","17,760.0","","-0.18%"
"07/10/2009","17,805.5","17,804.0","17,805.5","17,760.0","","0.02%"
"07/09/2009","17,802.5","17,802.0","17,803.5","17,775.0","","0.00%"
"07/08/2009","17,802.5","17,803.0","17,806.5","17,760.0","","-0.01%"
"07/07/2009","17,803.5","17,803.0","17,803.5","17,760.0","","0.01%"
"07/06/2009","17,802.0","17,801.0","17,803.0","17,775.0","","0.04%"
"07/03/2009","17,795.5","17,800.0","17,805.5","17,775.0","","-0.02%"
"07/02/2009","17,799.0","17,790.0","17,801.0","17,770.0","","-0.01%"
"07/01/2009","17,801.0","17,800.0","17,802.0","17,760.0","","0.16%"
"06/30/2009","17,773.0","17,800.0","17,813.0","17,760.0","","-0.16%"
"06/29/2009","17,802.0","17,803.0","17,805.0","17,760.0","","0.00%"
"06/26/2009","17,801.5","17,800.0","17,801.5","17,760.0","","0.00%"
"06/25/2009","17,801.5","17,801.0","17,803.5","17,760.0","","0.16%"
"06/24/2009","17,773.0","17,799.0","17,813.0","17,760.0","","0.00%"
"06/23/2009","17,773.0","17,800.0","17,814.0","17,760.0","","0.00%"
"06/22/2009","17,773.0","17,798.0","17,812.0","17,760.0","","-0.15%"
"06/19/2009","17,800.5","17,799.0","17,800.5","17,760.0","","0.04%"
"06/18/2009","17,794.0","17,797.0","17,803.0","17,760.0","","0.12%"
"06/17/2009","17,773.0","17,798.0","17,811.0","17,760.0","","-0.12%"
"06/16/2009","17,795.0","17,796.0","17,798.0","17,770.0","","0.00%"
"06/15/2009","17,795.0","17,794.0","17,796.0","17,770.0","","0.01%"
"06/12/2009","17,793.5","17,792.0","17,793.5","17,760.0","","0.02%"
"06/11/2009","17,790.0","17,793.0","17,798.0","17,760.0","","0.01%"
"06/10/2009","17,787.5","17,791.0","17,797.5","17,770.0","","-0.02%"
"06/09/2009","17,791.0","17,790.0","17,792.0","17,760.0","","0.01%"
"06/08/2009","17,789.0","17,788.0","17,789.0","17,770.0","","-0.01%"
"06/05/2009","17,790.5","17,786.0","17,790.5","17,770.0","","0.06%"
"06/04/2009","17,779.0","17,787.0","17,797.0","17,760.0","","0.03%"
"06/03/2009","17,773.0","17,786.0","17,800.0","17,760.0","","0.00%"
"06/02/2009","17,773.0","17,784.0","17,798.0","17,760.0","","-0.03%"
"06/01/2009","17,778.5","17,785.0","17,793.5","17,770.0","","0.02%"
"05/29/2009","17,775.0","17,783.0","17,794.0","17,760.0","","-0.04%"
"05/28/2009","17,783.0","17,784.0","17,787.0","17,770.0","","0.06%"
"05/27/2009","17,773.0","17,781.0","17,792.0","17,760.0","","-0.04%"
"05/26/2009","17,781.0","17,762.0","17,781.0","17,760.0","","-0.01%"
"05/25/2009","17,783.5","17,782.0","17,783.5","17,760.0","","0.01%"
"05/22/2009","17,782.0","17,781.0","17,782.0","17,760.0","","0.01%"
"05/21/2009","17,781.0","17,780.0","17,781.0","17,760.0","","-0.01%"
"05/20/2009","17,783.0","17,780.0","17,783.0","17,764.0","","0.01%"
"05/19/2009","17,781.5","17,763.0","17,782.5","17,750.0","","-0.01%"
"05/18/2009","17,782.5","17,780.0","17,785.5","17,750.0","","0.00%"
"05/15/2009","17,783.0","17,764.0","17,783.0","17,750.0","","0.08%"
"05/14/2009","17,768.5","17,767.0","17,803.5","17,750.0","","-0.03%"
"05/13/2009","17,773.0","17,765.0","17,796.0","17,750.0","","-0.02%"
"05/12/2009","17,777.0","17,764.0","17,790.0","17,750.0","","-0.05%"
"05/11/2009","17,785.5","17,780.0","17,785.5","17,750.0","","0.06%"
"05/08/2009","17,775.0","17,780.0","17,793.0","17,750.0","","0.01%"
"05/07/2009","17,773.0","17,780.0","17,798.0","17,750.0","","-0.06%"
"05/06/2009","17,784.0","17,780.0","17,790.0","17,750.0","","0.02%"
"05/05/2009","17,780.0","17,780.0","17,789.0","17,750.0","","-0.02%"
"05/04/2009","17,784.0","17,780.0","17,786.0","17,750.0","","0.01%"
"05/01/2009","17,781.5","17,780.0","17,781.5","17,780.0","","-0.01%"
"04/30/2009","17,783.0","17,782.0","17,783.0","17,782.0","","0.00%"
"04/29/2009","17,783.0","17,763.0","17,783.0","17,750.0","","0.06%"
"04/28/2009","17,773.0","17,780.0","17,795.0","17,750.0","","-0.02%"
"04/27/2009","17,776.0","17,761.0","17,785.0","17,750.0","","0.02%"
"04/24/2009","17,773.0","17,780.0","17,793.0","17,750.0","","-0.29%"
"04/23/2009","17,825.0","17,780.0","17,832.0","17,750.0","","0.28%"
"04/22/2009","17,775.0","17,780.0","17,857.0","17,700.0","","-0.06%"
"04/21/2009","17,785.5","17,785.0","17,785.5","17,700.0","","-0.36%"
"04/20/2009","17,850.0","17,785.0","17,850.0","17,760.0","","0.38%"
"04/17/2009","17,782.5","17,785.0","17,787.5","17,760.0","","0.00%"
"04/16/2009","17,783.0","17,750.0","17,787.0","17,740.0","","-0.21%"
"04/15/2009","17,820.0","17,730.0","17,834.0","17,690.0","","0.32%"
"04/14/2009","17,762.5","17,730.0","17,853.5","17,690.0","","-0.10%"
"04/13/2009","17,780.0","17,783.0","17,833.0","17,730.0","","0.04%"
"04/10/2009","17,773.0","17,770.0","17,795.0","17,730.0","","-0.01%"
"04/09/2009","17,775.0","17,784.0","17,859.0","17,700.0","","-0.05%"
"04/08/2009","17,784.0","17,780.0","17,785.0","17,720.0","","0.19%"
"04/07/2009","17,750.0","17,760.0","17,825.0","17,710.0","","-0.08%"
"04/06/2009","17,764.0","17,740.0","17,764.0","17,740.0","","-0.08%"
"04/03/2009","17,779.0","17,770.0","17,792.0","17,700.0","","0.05%"
"04/02/2009","17,770.0","17,700.0","17,805.0","17,650.0","","0.08%"
"04/01/2009","17,755.0","17,770.0","17,860.0","17,680.0","","-0.17%"
"03/31/2009","17,786.0","17,740.0","17,863.0","17,700.0","","0.01%"
"03/30/2009","17,784.5","17,700.0","17,885.5","17,700.0","","-0.03%"
"03/27/2009","17,789.5","17,780.0","17,879.5","17,700.0","","-0.13%"
"03/26/2009","17,812.5","17,750.0","17,882.5","17,700.0","","0.30%"
"03/25/2009","17,758.5","17,700.0","17,925.5","17,640.0","","0.36%"
"03/24/2009","17,695.0","17,450.0","17,805.0","17,450.0","","1.18%"
"03/23/2009","17,488.0","17,485.0","17,540.0","17,436.0","","0.00%"
"03/20/2009","17,487.5","17,480.0","17,541.5","17,435.0","","-0.24%"
"03/19/2009","17,530.0","17,480.0","17,580.0","17,457.0","","0.26%"
"03/18/2009","17,484.0","17,483.0","17,536.0","17,432.0","","0.00%"
"03/17/2009","17,484.0","17,483.0","17,537.0","17,432.0","","0.01%"
"03/16/2009","17,483.0","17,483.0","17,534.0","17,432.0","","0.00%"
"03/13/2009","17,483.0","17,482.0","17,533.0","17,432.0","","-0.01%"
"03/12/2009","17,485.5","17,484.0","17,535.5","17,432.0","","0.00%"
"03/11/2009","17,485.0","17,480.0","17,536.0","17,434.0","","0.02%"
"03/10/2009","17,481.0","17,482.0","17,536.0","17,428.0","","0.00%"
"03/09/2009","17,481.0","17,479.0","17,531.0","17,430.0","","0.00%"
"03/06/2009","17,481.0","17,477.0","17,532.0","17,430.0","","0.01%"
"03/05/2009","17,479.0","17,478.0","17,480.0","17,450.0","","0.02%"
"03/04/2009","17,475.5","17,476.0","17,480.5","17,428.0","","-0.03%"
"03/03/2009","17,480.5","17,428.0","17,530.5","17,428.0","","0.00%"
"03/02/2009","17,480.5","17,479.0","17,532.5","17,428.0","","0.00%"
"02/27/2009","17,480.5","17,478.0","17,531.5","17,428.0","","-0.01%"
"02/26/2009","17,481.5","17,481.0","17,533.5","17,430.0","","0.00%"
"02/25/2009","17,481.5","17,480.0","17,532.5","17,430.0","","0.01%"
"02/24/2009","17,479.0","17,475.0","17,530.0","17,428.0","","-0.03%"
"02/23/2009","17,483.5","17,479.0","17,533.5","17,430.0","","0.01%"
"02/20/2009","17,481.5","17,481.0","17,486.5","17,430.0","","-0.01%"
"02/19/2009","17,483.5","17,485.0","17,563.5","17,430.0","","0.00%"
"02/18/2009","17,483.5","17,470.0","17,539.5","17,430.0","","-0.02%"
"02/17/2009","17,487.5","17,470.0","17,540.5","17,435.0","","0.02%"
"02/16/2009","17,484.0","17,489.0","17,579.0","17,430.0","","0.00%"
"02/13/2009","17,484.0","17,487.0","17,579.0","17,430.0","","0.01%"
"02/12/2009","17,483.0","17,484.0","17,538.0","17,430.0","","-0.01%"
"02/11/2009","17,485.5","17,485.0","17,536.5","17,435.0","","0.01%"
"02/10/2009","17,483.0","17,483.0","17,537.0","17,430.0","","0.08%"
"02/09/2009","17,469.0","17,500.0","17,515.0","17,454.0","","-0.09%"
"02/06/2009","17,484.5","17,485.0","17,538.5","17,434.0","","0.00%"
"02/05/2009","17,484.5","17,487.0","17,538.5","17,434.0","","0.00%"
"02/04/2009","17,484.5","17,487.0","17,537.5","17,434.0","","0.00%"
"02/03/2009","17,484.5","17,482.0","17,575.5","17,426.0","","0.00%"
"02/02/2009","17,484.5","17,480.0","17,536.5","17,434.0","","0.00%"
"01/30/2009","17,484.5","17,475.0","17,533.5","17,422.0","","0.04%"
"01/29/2009","17,477.0","17,422.0","17,477.0","17,422.0","","0.00%"
"01/28/2009","17,477.0","17,422.0","17,477.0","17,422.0","","0.00%"
"01/27/2009","17,477.0","17,422.0","17,477.0","17,422.0","","0.00%"
"01/26/2009","17,477.0","17,472.0","17,477.0","17,472.0","","0.00%"
"01/23/2009","17,477.0","17,480.0","17,486.0","17,420.0","","0.03%"
"01/22/2009","17,472.5","17,475.0","17,539.5","17,415.0","","-0.27%"
"01/21/2009","17,520.0","17,480.0","17,570.0","17,430.0","","0.27%"
"01/20/2009","17,472.5","17,470.0","17,538.5","17,415.0","","0.00%"
"01/19/2009","17,472.5","17,475.0","17,536.5","17,415.0","","-0.03%"
"01/16/2009","17,478.5","17,475.0","17,480.5","17,420.0","","-0.01%"
"01/15/2009","17,480.0","17,475.0","17,481.0","17,450.0","","0.01%"
"01/14/2009","17,479.0","17,475.0","17,485.0","17,450.0","","0.02%"
"01/13/2009","17,476.0","17,500.0","17,556.0","17,420.0","","-0.02%"
"01/12/2009","17,479.0","17,470.0","17,485.0","17,450.0","","0.02%"
"01/09/2009","17,476.0","17,472.0","17,536.0","17,420.0","","0.02%"
"01/08/2009","17,472.0","17,460.0","17,577.0","17,410.0","","-0.04%"
"01/07/2009","17,478.5","17,400.0","17,532.5","17,400.0","","0.01%"
"01/06/2009","17,477.5","17,400.0","17,531.5","17,400.0","","0.03%"
"01/05/2009","17,472.0","17,480.0","17,540.0","17,400.0","","-0.04%"
"01/02/2009","17,479.0","17,420.0","17,535.0","17,400.0","","-0.02%"
"01/01/2009","17,483.0","17,480.0","17,483.0","17,480.0","","0.00%"
"12/31/2008","17,483.0","17,420.0","17,488.0","17,370.0","","0.08%"
"12/30/2008","17,469.5","17,400.0","17,507.5","17,400.0","","-0.12%"
"12/29/2008","17,490.5","17,400.0","17,490.5","17,397.0","","0.11%"
"12/26/2008","17,472.0","17,350.0","17,520.0","17,350.0","","0.76%"
"12/25/2008","17,340.0","17,190.0","17,380.0","17,190.0","","2.09%"
"12/24/2008","16,984.5","16,987.0","16,993.5","16,938.0","","-0.02%"
"12/23/2008","16,987.5","16,989.0","16,991.5","16,939.0","","-0.03%"
"12/22/2008","16,992.0","16,889.0","17,043.0","16,889.0","","0.01%"
"12/19/2008","16,989.5","16,988.0","17,039.5","16,939.0","","0.03%"
"12/18/2008","16,984.5","16,980.0","16,992.5","16,930.0","","0.00%"
"12/17/2008","16,984.0","16,950.0","16,991.0","16,933.0","","-0.39%"
"12/16/2008","17,050.0","16,984.0","17,050.0","16,926.0","","0.00%"
"12/15/2008","17,050.0","17,000.0","17,050.0","16,932.0","","0.00%"
"12/12/2008","17,050.0","17,000.0","17,050.0","16,960.0","","0.40%"
"12/11/2008","16,982.0","16,980.0","17,052.0","16,930.0","","-0.01%"
"12/10/2008","16,983.0","16,984.0","17,038.0","16,920.0","","0.01%"
"12/09/2008","16,982.0","16,980.0","16,991.0","16,950.0","","0.00%"
"12/08/2008","16,982.5","17,000.0","17,002.5","16,910.0","","0.01%"
"12/05/2008","16,981.0","16,980.0","17,051.0","16,930.0","","0.03%"
"12/04/2008","16,975.5","16,979.0","17,034.5","16,880.0","","-0.03%"
"12/03/2008","16,980.0","16,977.0","16,981.0","16,920.0","","0.01%"
"12/02/2008","16,978.0","17,000.0","17,101.0","16,877.0","","-0.42%"
"12/01/2008","17,050.0","16,973.0","17,050.0","16,923.0","","0.46%"
"11/28/2008","16,972.0","16,975.0","17,031.0","16,917.0","","-0.01%"
"11/27/2008","16,973.5","16,900.0","17,077.5","16,871.0","","0.07%"
"11/26/2008","16,962.0","16,975.0","17,037.0","16,900.0","","-0.06%"
"11/25/2008","16,973.0","16,973.0","17,027.0","16,921.0","","0.03%"
"11/24/2008","16,968.0","16,968.0","17,030.0","16,913.0","","-0.02%"
"11/21/2008","16,972.0","16,970.0","17,024.0","16,900.0","","-0.02%"
"11/20/2008","16,975.0","16,900.0","17,026.0","16,900.0","","0.00%"
"11/19/2008","16,975.0","16,975.0","16,983.0","16,910.0","","0.02%"
"11/18/2008","16,972.0","16,970.0","16,990.0","16,950.0","","-0.03%"
"11/17/2008","16,977.5","16,970.0","16,990.5","16,930.0","","-0.06%"
"11/14/2008","16,987.0","16,970.0","17,037.0","16,920.0","","0.10%"
"11/13/2008","16,970.0","16,950.0","17,007.0","16,900.0","","0.09%"
"11/12/2008","16,955.0","16,951.0","17,015.0","16,895.0","","0.03%"
"11/11/2008","16,950.0","16,850.0","17,030.0","16,850.0","","0.03%"
"11/10/2008","16,945.0","16,940.0","17,095.0","16,840.0","","-0.11%"
"11/07/2008","16,964.0","16,800.0","17,072.0","16,800.0","","0.75%"
"11/06/2008","16,838.0","16,836.0","16,842.0","16,786.0","","0.00%"
"11/05/2008","16,838.0","16,833.0","16,896.0","16,780.0","","0.04%"
"11/04/2008","16,832.0","16,830.0","16,900.0","16,772.0","","0.07%"
"11/03/2008","16,820.0","16,810.0","16,854.0","16,800.0","","-0.47%"
"10/31/2008","16,900.0","16,790.0","16,900.0","16,750.0","","0.00%"
"10/30/2008","16,900.0","16,750.0","16,900.0","16,750.0","","0.38%"
"10/29/2008","16,836.0","16,840.0","16,846.0","16,734.0","","-0.01%"
"10/28/2008","16,837.5","16,750.0","16,907.5","16,750.0","","-0.04%"
"10/27/2008","16,844.5","16,830.0","16,902.5","16,740.0","","0.04%"
"10/24/2008","16,838.0","16,830.0","16,850.0","16,700.0","","-0.04%"
"10/23/2008","16,845.0","16,820.0","16,900.0","16,770.0","","0.07%"
"10/22/2008","16,834.0","16,760.0","16,905.0","16,700.0","","0.08%"
"10/21/2008","16,820.0","16,740.0","16,930.0","16,610.0","","0.99%"
"10/20/2008","16,655.0","16,610.0","16,735.0","16,550.0","","0.33%"
"10/17/2008","16,600.0","16,580.0","16,620.0","16,530.0","","0.06%"
"10/16/2008","16,590.0","16,580.0","16,610.0","16,530.0","","-0.02%"
"10/15/2008","16,592.5","16,575.0","16,647.5","16,525.0","","-0.02%"
"10/14/2008","16,595.0","16,565.0","16,600.0","16,525.0","","0.03%"
"10/13/2008","16,590.0","16,565.0","16,600.0","16,530.0","","0.06%"
"10/10/2008","16,580.0","16,590.0","16,600.0","16,530.0","","-0.21%"
"10/09/2008","16,615.0","16,580.0","16,675.0","16,530.0","","-0.31%"
"10/08/2008","16,667.0","16,610.0","16,667.0","16,550.0","","0.34%"
"10/07/2008","16,610.0","16,590.0","16,620.0","16,580.0","","0.06%"
"10/06/2008","16,600.0","16,500.0","16,660.0","16,500.0","","0.06%"
"10/03/2008","16,590.0","16,570.0","16,655.0","16,510.0","","0.03%"
"10/02/2008","16,585.0","16,570.0","16,615.0","16,510.0","","0.00%"
"10/01/2008","16,585.0","16,570.0","16,595.0","16,520.0","","-0.09%"
"09/30/2008","16,600.0","16,570.0","16,615.0","16,530.0","","0.00%"
"09/29/2008","16,600.0","16,570.0","16,650.0","16,520.0","","0.06%"
"09/26/2008","16,590.0","16,580.0","16,605.0","16,520.0","","-0.09%"
"09/25/2008","16,605.0","16,550.0","16,675.0","16,530.0","","0.00%"
"09/24/2008","16,605.0","16,580.0","16,665.0","16,530.0","","-0.87%"
"09/23/2008","16,750.0","16,660.0","16,760.0","16,550.0","","0.27%"
"09/22/2008","16,705.0","16,680.0","16,765.0","16,670.0","","-0.12%"
"09/19/2008","16,725.0","16,680.0","16,745.0","16,620.0","","0.18%"
"09/18/2008","16,695.0","16,590.0","16,695.0","16,550.0","","0.51%"
"09/17/2008","16,610.0","16,600.0","16,630.0","16,560.0","","0.09%"
"09/16/2008","16,595.0","16,480.0","16,655.0","16,480.0","","0.00%"
"09/15/2008","16,595.0","16,580.0","16,645.0","16,525.0","","0.03%"
"09/12/2008","16,590.0","16,560.0","16,690.0","16,480.0","","0.06%"
"09/11/2008","16,580.0","16,580.0","16,640.0","16,510.0","","0.00%"
"09/10/2008","16,580.0","16,560.0","16,590.0","16,510.0","","-0.09%"
"09/09/2008","16,595.0","16,570.0","16,665.0","16,520.0","","0.00%"
"09/08/2008","16,595.0","16,480.0","16,665.0","16,480.0","","0.03%"
"09/05/2008","16,590.0","16,550.0","16,690.0","16,480.0","","0.03%"
"09/04/2008","16,585.0","16,580.0","16,595.0","16,450.0","","-0.03%"
"09/03/2008","16,590.0","16,530.0","16,650.0","16,480.0","","0.18%"
"09/02/2008","16,560.0","16,490.0","16,560.0","16,490.0","","0.00%"
"09/01/2008","16,560.0","16,510.0","16,620.0","16,450.0","","0.21%"
"08/29/2008","16,525.0","16,480.0","16,595.0","16,450.0","","-0.15%"
"08/28/2008","16,550.0","16,560.0","16,640.0","16,480.0","","-0.24%"
"08/27/2008","16,590.0","16,600.0","16,625.0","16,530.0","","-0.21%"
"08/26/2008","16,625.0","16,610.0","16,695.0","16,550.0","","-0.12%"
"08/25/2008","16,645.0","16,570.0","16,735.0","16,530.0","","0.33%"
"08/22/2008","16,590.0","16,580.0","16,660.0","16,520.0","","-0.09%"
"08/21/2008","16,605.0","16,570.0","16,675.0","16,520.0","","-0.12%"
"08/20/2008","16,625.0","16,590.0","16,725.0","16,540.0","","-0.21%"
"08/19/2008","16,660.0","16,650.0","16,700.0","16,590.0","","-0.06%"
"08/18/2008","16,670.0","16,570.0","16,760.0","16,540.0","","0.42%"
"08/15/2008","16,600.0","16,500.0","16,640.0","16,490.0","","0.24%"
"08/14/2008","16,560.0","16,600.0","16,670.0","16,490.0","","-0.39%"
"08/13/2008","16,625.0","16,550.0","16,640.0","16,520.0","","0.21%"
"08/12/2008","16,590.0","16,430.0","16,630.0","16,430.0","","0.88%"
"08/11/2008","16,445.0","16,440.0","16,455.0","16,400.0","","-0.57%"
"08/08/2008","16,540.0","16,530.0","16,560.0","16,520.0","","-0.39%"
"08/07/2008","16,605.0","16,580.0","16,625.0","16,550.0","","-0.03%"
"08/06/2008","16,610.0","16,680.0","16,710.0","16,550.0","","-0.63%"
"08/05/2008","16,715.0","16,710.0","16,745.0","16,670.0","","-0.15%"
"08/04/2008","16,740.0","16,740.0","16,755.0","16,720.0","","-0.15%"
"08/01/2008","16,765.0","16,740.0","16,765.0","16,740.0","","0.00%"
"07/31/2008","16,765.0","16,730.0","16,765.0","16,730.0","","0.00%"
"07/30/2008","16,765.0","16,740.0","16,765.0","16,740.0","","-0.18%"
"07/29/2008","16,795.0","16,770.0","16,795.0","16,770.0","","0.06%"
"07/28/2008","16,785.0","16,750.0","16,785.0","16,750.0","","0.06%"
"07/25/2008","16,775.0","16,750.0","16,775.0","16,750.0","","-0.17%"
"07/24/2008","16,803.5","16,780.0","16,803.5","16,780.0","","0.47%"
"07/23/2008","16,725.0","16,700.0","16,725.0","16,700.0","","-0.24%"
"07/22/2008","16,765.0","16,750.0","16,765.0","16,750.0","","0.72%"
"07/21/2008","16,645.0","16,610.0","16,645.0","16,610.0","","-0.77%"
"07/18/2008","16,775.0","16,750.0","16,775.0","16,750.0","","-0.30%"
"07/17/2008","16,825.0","16,820.0","16,825.0","16,820.0","","-0.01%"
"07/16/2008","16,827.0","16,820.0","16,827.0","16,820.0","","-0.04%"
"07/15/2008","16,834.5","16,830.0","16,834.5","16,830.0","","-0.02%"
"07/14/2008","16,837.5","16,835.0","16,837.5","16,835.0","","-0.02%"
"07/11/2008","16,841.5","16,840.0","16,841.5","16,840.0","","-0.02%"
"07/10/2008","16,845.5","16,843.0","16,845.5","16,843.0","","-0.03%"
"07/09/2008","16,850.0","16,849.0","16,850.0","16,849.0","","0.00%"
"07/08/2008","16,850.0","16,848.0","16,850.0","16,848.0","","0.02%"
"07/07/2008","16,847.0","16,845.0","16,847.0","16,845.0","","0.00%"
"07/04/2008","16,847.5","16,845.0","16,847.5","16,845.0","","0.01%"
"07/03/2008","16,845.5","16,843.0","16,845.5","16,843.0","","0.01%"
"07/02/2008","16,844.0","16,839.0","16,844.0","16,839.0","","0.00%"
"07/01/2008","16,844.5","16,842.0","16,844.5","16,842.0","","0.01%"
"06/30/2008","16,842.0","16,840.0","16,842.0","16,840.0","","-0.02%"
"06/27/2008","16,845.0","16,844.0","16,845.0","16,844.0","","1.39%"
"06/26/2008","16,613.5","16,611.0","16,613.5","16,611.0","","0.00%"
"06/25/2008","16,613.0","16,608.0","16,613.0","16,608.0","","0.01%"
"06/24/2008","16,611.0","16,606.0","16,611.0","16,606.0","","0.01%"
"06/23/2008","16,610.0","16,605.0","16,610.0","16,605.0","","-0.01%"
"06/20/2008","16,612.0","16,607.0","16,612.0","16,607.0","","-0.03%"
"06/19/2008","16,617.0","16,615.0","16,617.0","16,615.0","","0.02%"
"06/18/2008","16,614.0","16,609.0","16,614.0","16,609.0","","-0.03%"
"06/17/2008","16,619.5","16,619.0","16,619.5","16,619.0","","0.01%"
"06/16/2008","16,618.0","16,613.0","16,618.0","16,613.0","","0.04%"
"06/13/2008","16,611.0","16,601.0","16,611.0","16,601.0","","-0.04%"
"06/12/2008","16,618.0","16,613.0","16,618.0","16,613.0","","-0.03%"
"06/11/2008","16,623.5","16,621.0","16,623.5","16,621.0","","2.02%"
"06/10/2008","16,295.0","16,290.0","16,295.0","16,290.0","","0.05%"
"06/09/2008","16,286.5","16,280.0","16,286.5","16,280.0","","0.02%"
"06/06/2008","16,284.0","16,283.0","16,284.0","16,283.0","","0.05%"
"06/05/2008","16,276.5","16,275.0","16,276.5","16,275.0","","0.06%"
